"","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"74","SLCO4A1-AS1",188.129942048359,-4.20901898357352,0.350394317152738,-12.012235294726,3.06448167508612e-33,7.49804124447422e-31
"75","RBMX",5918.56462447002,-0.779548872699135,0.0652171689648334,-11.953123465379,6.25301171251129e-33,1.50956040088973e-30
"76","SORL1",1242.98839399431,-2.78363066259592,0.233507322672216,-11.9209566138678,9.20455404965027e-33,2.19286388977589e-30
"77","F2RL1",5184.45411232081,-1.53385585003002,0.129213963712072,-11.8706663425938,1.68123171039425e-32,3.95329627901276e-30
"78","PIK3C2B",388.840888324849,-2.51737054582811,0.212196641137475,-11.8633854538592,1.83406405772434e-32,4.25737997809704e-30
"79","CDH11",5316.42585332976,-2.05223571546034,0.173791228617448,-11.8086265445408,3.522685932622e-32,8.07363942988025e-30
"80","ADIRF-AS1",738.392773416952,2.60111338900527,0.220752604030604,11.7829341149908,4.7799680769794e-32,1.08182627502236e-29
"81","LSR",476.25274426779,1.69925746527623,0.144961498092046,11.7221295836585,9.81726400554637e-32,2.19446150721509e-29
"82","MIR3681HG",98.6299878690929,-5.22285663340508,0.447249478257683,-11.677725491713,1.65669351261199e-31,3.65806009016497e-29
"83","NCOA5",2175.66721362114,-1.11930062321569,0.0961016079738129,-11.6470540588738,2.37528773850042e-31,5.18156142087816e-29
"84","AOPEP",2126.86199992722,-1.60376701714652,0.138249233734176,-11.6005490506387,4.09442902557017e-31,8.82544427821113e-29
"85","LTBP1",1506.14074796522,-1.09300497376198,0.0945090062746931,-11.565087993679,6.19277791878597e-31,1.31913455291222e-28
"86","RHOJ",369.572696342419,-2.44393956333803,0.213208660826349,-11.4626655121132,2.03164277700821e-30,4.27731675819891e-28
"87","UPP1",3138.99202469496,1.57139216578701,0.137223538538849,11.451331036345,2.31562252603702e-30,4.8191564892444e-28
"88","KCTD4",60.8190974719443,5.09094120154877,0.445269905603762,11.433382623615,2.84794079196598e-30,5.85963817947e-28
"89","SLC13A3",195.127751944536,3.41585632992881,0.299005036675088,11.4240762226378,3.17008634283995e-30,6.44916666555731e-28
"90","MBNL3",366.772767678438,-2.1921716405103,0.192367747266605,-11.3957338049613,4.39114654644811e-30,8.83401104110995e-28
"91","PTX3",3336.68326090041,-1.36863684088347,0.120254052736336,-11.3812117740787,5.18738815568533e-30,1.03211923018504e-27
"92","CMKLR1",237.723422035199,-8.25508083475019,0.726909215493539,-11.3564124085913,6.89170479453585e-30,1.35631746749854e-27
"93","ICAM5",373.819880063745,2.17773729914668,0.191943501967301,11.3457203647231,7.78822082941709e-30,1.51627447674651e-27
"94","CDC25B",4785.78099137925,-1.04451941286409,0.0921478472132687,-11.3352557270995,8.77753385199785e-30,1.69070242472631e-27
"95","CRYBG1",1476.05644001263,-1.40307366328584,0.124045713375545,-11.31094033889,1.15841312289361e-29,2.20781347401176e-27
"96","SDC2",1340.20453859503,-2.3637193931442,0.209218764240341,-11.2978365096778,1.34490523945619e-29,2.53654731933268e-27
"97","PSG5",405.541027110044,3.15288410500401,0.280086309458363,11.2568304787946,2.14329279611905e-29,4.00066591407541e-27
"98","RCSD1",569.949628577305,-2.74790653423926,0.244499374517814,-11.2389102821163,2.62603826923661e-29,4.85173968395899e-27
"99","CADM4",207.166257491551,2.23400726339729,0.19901365515511,11.2253968787022,3.0600942428399e-29,5.59657235968275e-27
"100","ACADVL",11753.753868802,1.24200897081325,0.110756853862029,11.2138339751004,3.48752349195452e-29,6.31451003453285e-27
"101","CENPF",12306.8304097089,-1.50423401854077,0.134528183529965,-11.181553032757,5.02036457063161e-29,8.99987335800553e-27
"102","EMP1",10594.0891884044,-1.28909494889512,0.115365293750122,-11.174027361186,5.464572169368e-29,9.70015134299774e-27
"103","OLFML2A",1130.56138456936,-2.77852790767809,0.248978015292395,-11.1597319322151,6.41848158851119e-29,1.12828182176295e-26
"104","TNFRSF19",332.679653382125,-2.26009201441892,0.20258884094495,-11.156053827432,6.68954609223225e-29,1.1646242456342e-26
"105","DOCK6",1381.28827356092,1.5680951806435,0.140960609700276,11.1243501569533,9.54992288700841e-29,1.64677051230642e-26
"106","SHH",473.069883120864,-3.2450425060431,0.29273466169027,-11.0852691215519,1.47904978711742e-28,2.5263844759951e-26
"107","TMEM163",120.362294433985,-7.0672872673393,0.639592755197891,-11.0496674796647,2.2002834088536e-28,3.7232085421218e-26
"108","LCP1",3069.26465198642,2.68263533112278,0.243090986369379,11.0355195443014,2.5755860170186e-28,4.31792226149433e-26
"109","ZNF521",121.011056660588,-3.2427725454977,0.294364184867349,-11.0161925675809,3.19280139159152e-28,5.30356532074827e-26
"110","IFIT3",9022.45406065582,-3.79313578420209,0.344917691010682,-10.9972201573291,3.94093823135775e-28,6.48678432881485e-26
"111","GRIN2D",86.5202161579682,3.25660415572795,0.296625940971231,10.9788245258152,4.83169790537479e-28,7.88132633105549e-26
